キャラクター,タイトル,
小田原 絵里子（おだわら えりこ）,ちょこッとSister,
碧（みどり）,ちょこッとSister,
ハントリー・ハンター,チョコレート・アンダーグラウンド,16
スマッジャー・ムーア,チョコレート・アンダーグラウンド,
ルイーズ・バビ,チョコレート・アンダーグラウンド,
ジョン・ブレイズ,チョコレート・アンダーグラウンド,
バビおばさん,チョコレート・アンダーグラウンド,
カイリー・ムーア,チョコレート・アンダーグラウンド,
デイヴ・チェン,チョコレート・アンダーグラウンド,
フランキー・クローリー,チョコレート・アンダーグラウンド,
マートル・パーキンス,チョコレート・アンダーグラウンド,
ジョー・クローリー,チョコレート・アンダーグラウンド,
ロン・ムーア,チョコレート・アンダーグラウンド,
トリーシャ・ムーア,チョコレート・アンダーグラウンド,
キャロル・ハンター,チョコレート・アンダーグラウンド,
ヘルシー党首,チョコレート・アンダーグラウンド,
対策本部長,チョコレート・アンダーグラウンド,
本須和秀樹（もとすわ ひでき）,ちょびっツ,16
ちぃ,ちょびっツ,
フレイヤ（FREYA、黒ちぃ）,ちょびっツ,
新保弘（しんぼ ひろむ）,ちょびっツ,
すもも,ちょびっツ,
清水多香子（しみず たかこ）,ちょびっツ,
大村裕美（おおむら ゆみ）,ちょびっツ,
国分寺稔（こくぶんじ みのる）,ちょびっツ,
柚姫（ゆずき）,ちょびっツ,
斉藤楓（さいとう かえで）,ちょびっツ,
日比谷千歳（ひびや ちとせ）,ちょびっツ,
三原一郎（みはら いちろう）[注 5],ちょびっツ,
植田弘康（うえだ ひろやす）,ちょびっツ,
ユミ,ちょびっツ,
小島良由起（こじま よしゆき）,ちょびっツ,
琴子（ことこ）,ちょびっツ,
ジーマ,ちょびっツ,
ディタ,ちょびっツ,
フレイヤ,ちょびっツ,
すもも / 琴子,ちょびっツ,
ジーマ / ディタ,ちょびっツ,
斉藤 楓,ちょびっツ,
日比谷 千歳,ちょびっツ,
三原一郎,ちょびっツ,
大村 裕美,ちょびっツ,
植田 弘康,ちょびっツ,
タマネギのトンペイ,チロリン村物語,16
ピーナッツのピーコ,チロリン村物語,
クルミのクルコ,チロリン村物語,
ハラペコ熊のペコポン,チロリン村物語,
イタチのプースケ,チロリン村物語,
スカンクのガスパ,チロリン村物語,
ブラックバット,チロリン村物語,
ネズミのタコチュー,チロリン村物語,
モグラのモグモグ,チロリン村物語,
カブラのシロキチ,チロリン村物語,
バナナっ子のポンキー,チロリン村物語,
レモンのレモコ,チロリン村物語,
サクランボのボンボン,チロリン村物語,
アップル先生,チロリン村物語,
サツマイモ詩人,チロリン村物語,
ガンコ,チロリン村物語,
ペロリン村長,チロリン村物語,
ケロケロ先生,チロリン村物語,
トンペイの父,チロリン村物語,
トンペイの母,チロリン村物語,
クルコの母,チロリン村物語,
レモン夫人,チロリン村物語,
カボチャ,チロリン村物語,
キャベツ,チロリン村物語,
ニンジン,チロリン村物語,
機関士マロン,チロリン村物語,
パイナップル,チロリン村物語,
バナーナ夫人,チロリン村物語,
カマキリ校長,チロリン村物語,
レタス,チロリン村物語,
コーラストリオ,チロリン村物語,
コンキチ,チロリン村物語,
ムチャ兵衛,珍豪ムチャ兵衛,16
ボケ丸,珍豪ムチャ兵衛,
カブレズキン,珍豪ムチャ兵衛,
徳川家光,珍豪ムチャ兵衛,
大久保彦左,珍豪ムチャ兵衛,
ピーナッツばあちゃん,珍豪ムチャ兵衛,
穴太、南太（駕籠かき）,珍豪ムチャ兵衛,
春日 エリ（かすが エリ）,チンプイ,16
チンプイ,チンプイ,
ワンダユウ,チンプイ,
内木 一郎（うちき いちろう）,チンプイ,
春日 百合（かすが ゆり）,チンプイ,
春日 のどか（かすが のどか）,チンプイ,
小金山 スネ美（こがねやま スネみ）,チンプイ,
大江山 政男（おおえやま まさお）,チンプイ,
木常 コン三郎（こづね コンさぶろう）,チンプイ,
藤野 ほたる（ふじの ほたる）,チンプイ,
秦 さやか（はた さやか）,チンプイ,
ルルロフ殿下,チンプイ,
フクワウチ,チンプイ,
アンリマ,チンプイ,
アポロフ殿下,チンプイ,
オータン,チンプイ,
カイザー,チンプイ,
ムニル,チンプイ,
キキ,チンプイ,
クリッケ,チンプイ,
ご隠居,チンプイ,
コビウリ,チンプイ,
ジャラシー,チンプイ,
スベルスキー,チンプイ,
シルビア,チンプイ,
タフソン,チンプイ,
ダルーサ,チンプイ,
チラチンジャー,チンプイ,
デブラ・ムー,チンプイ,
トーリー,チンプイ,
Dr.チョロン,チンプイ,
ニンジンスキー,チンプイ,
ヌーボ,チンプイ,
バブバブ,チンプイ,
ヒコザーモン,チンプイ,
ピヨピヨ,チンプイ,
ピルーカス,チンプイ,
ブルル提督,チンプイ,
マジロー,チンプイ,
ムジエム,チンプイ,
モォーヤ,チンプイ,
メェーヤ,チンプイ,
ムューヤ,チンプイ,
リリン,チンプイ,
ワケナイ,チンプイ,
スネ美のママ,チンプイ,
秦さん,チンプイ,
内木の母,チンプイ,
宇奈木 ヌル夫（うなき ヌルお）,チンプイ,
宇奈木の姉,チンプイ,
みちる,チンプイ,
日野（ひの）先生,チンプイ,
エリの祖父,チンプイ,
エリのおじさん,チンプイ,
クロード沢田（クロードさわだ）,チンプイ,
篠川キリン（しのかわ キリン）,チンプイ,
マイケルマラソン,チンプイ,
三条 久美子（さんじょう くみこ）,チンプイ,
森尾 行雄（もりお ゆきお）,チンプイ,
神界エンジェル（しんかいエンジェル）,チンプイ,
ヒンコン,チンプイ,
バードマン（パーマン）,チンプイ,
ドビンソン（ドビンソン漂流記）,チンプイ,
デンカ（ウメ星デンカ）,チンプイ,
間 抜作（あいだ ぬけさく） / リーダー,ついでにとんちんかん,17
ぬけ子,ついでにとんちんかん,
中 東風（ちゅん とんぷう） / レッド,ついでにとんちんかん,
発山 珍平（はつやま ちんぺい） / グリン,ついでにとんちんかん,
白井 甘子（しらい かんこ） / シロン,ついでにとんちんかん,
アンディ・ジョーンズ,ついでにとんちんかん,
本田 ぽん（ほんだ ぽん）,ついでにとんちんかん,
口中 たん（くちなか たん） / 松本 丹紅（アニメ版）（まつもと たんく）,ついでにとんちんかん,
校長,ついでにとんちんかん,
明石 奴（あかし やつ）,ついでにとんちんかん,
吉沢 狂子 / 今日子（アニメ版）（よしざわ きょうこ）,ついでにとんちんかん,
森田 元作（もりた げんさく）,ついでにとんちんかん,
引飛 未司質飛（ひっぴ みししっぴ）,ついでにとんちんかん,
なぞなぞバーサン,ついでにとんちんかん,
毒鬼 醜憎 / 醜造（アニメ版）（どくおに しゅうぞう）,ついでにとんちんかん,
五十嵐 ゆみ（ごじゅうあらし ゆみ）,ついでにとんちんかん,
丸美（まるび / アニメではまるみ）,ついでにとんちんかん,
呂理子（ろりこ）,ついでにとんちんかん,
部活 活子（ぶかつ かつこ）,ついでにとんちんかん,
素歩 落太（すぷ らった）,ついでにとんちんかん,
虚弱 美女子（きょじゃく みなこ）,ついでにとんちんかん,
高橋氏（たかはし-し）,ついでにとんちんかん,
縄間田 内蔵（なわまだ ないぞう）,ついでにとんちんかん,
毒鬼 悪憎（どくおに あくぞう）,ついでにとんちんかん,
天地 無用（あまち むよう）,ついでにとんちんかん,
白鳥 ひよ子（しらとり ひよこ）,ついでにとんちんかん,
雲隠 才蔵（くもがくれ さいぞう）,ついでにとんちんかん,
ボンバー 爆発（ボンバー ばくはつ）,ついでにとんちんかん,
大家のババア,ついでにとんちんかん,
寝田切（ねたきり）,ついでにとんちんかん,
大田（おおた）,ついでにとんちんかん,
極道（ごくどう）,ついでにとんちんかん,
ゴロウ,ついでにとんちんかん,
茨木氏（いばらき-し）,ついでにとんちんかん,
尚子夫人（なおこ-ふじん）,ついでにとんちんかん,
ゴンベエ,ついでにとんちんかん,
七志野 拳之介（ななしの けんのすけ）,ついでにとんちんかん,
ゴンベエの母,ついでにとんちんかん,
白井 玉夫（しらい たまお）,ついでにとんちんかん,
じいちゃん,ついでにとんちんかん,
馬野 鹿夫（うまの しかお）,ついでにとんちんかん,
野々山 礼子（ののやま れいこ）,ついでにとんちんかん,
組長（くみちょう）,ついでにとんちんかん,
宮司,ついでにとんちんかん,
てる子,ついでにとんちんかん,
河合小棚,ついでにとんちんかん,
宇宙人（隊長）,ついでにとんちんかん,
宇宙人（助手）,ついでにとんちんかん,
ぬけちゃんロボット,ついでにとんちんかん,
近所のノラ犬,ついでにとんちんかん,
どんより雲,ついでにとんちんかん,
カミナリ,ついでにとんちんかん,
トン吉,ついでにとんちんかん,
ティンカーベル / クリスティ（アニメ版）,ついでにとんちんかん,
ブレイダー,ついでにとんちんかん,
やく病神,ついでにとんちんかん,
作者（さくしゃ えんどコイチ）,ついでにとんちんかん,
近藤氏（こんどう-し）,ついでにとんちんかん,
東郷 十三（とうごう じゅうぞう）,ついでにとんちんかん,
シシリアーノ,ついでにとんちんかん,
ジュリアン,ついでにとんちんかん,
大男,ついでにとんちんかん,
幽霊,ついでにとんちんかん,
魔女,ついでにとんちんかん,
サイボーグ,ついでにとんちんかん,
巨匠,ついでにとんちんかん,
殺し屋養成学校の校長,ついでにとんちんかん,
マサイ （アニメではウンバ）,ついでにとんちんかん,
ギョーザマン,ついでにとんちんかん,
軍人風の男性,ついでにとんちんかん,
アインシュタイン,ついでにとんちんかん,
機関銃の女,ついでにとんちんかん,
恩田 みな子（おんだ みなこ）,ついでにとんちんかん,
苦労沢 明（くろうさわ あきら）,ついでにとんちんかん,
岡本 駄郎（おかもと だろう）,ついでにとんちんかん,
中川 みほ（なかがわ みほ）,ついでにとんちんかん,
再藤 雪（さいとう ゆき）,ついでにとんちんかん,
レポーターのユミ,ついでにとんちんかん,
裏成（うらなり）アナ,ついでにとんちんかん,
翁選手（おうせんしゅ）,ついでにとんちんかん,
松尾 道蕉（まつお どうしょう）,ついでにとんちんかん,
トラック松元（まつもと）、コンバイン中乃（なかの）,ついでにとんちんかん,
乙女隊（おとめたい）,ついでにとんちんかん,
不気味トリオ（ぶきみトリオ）,ついでにとんちんかん,
抜作の悪の心,ついでにとんちんかん,
抜作の良心,ついでにとんちんかん,
宴会トリオ,ついでにとんちんかん,
